14247,19/01/2023,V,ITXB4,770,76.26,4697
14248,24/01/2023,V,PEXR3,2071,36.77,4539
14249,01/01/2023,V,BBXS3,1969,51.29,4554
14250,06/01/2023,C,BBXC4,3488,45.98,4571
14251,12/01/2023,C,PEXR4,3474,70.85,4545
14252,01/01/2023,V,MGXU3,3961,47.26,4506
14253,10/01/2023,C,VAXE3,887,45.59,4517
14254,04/01/2023,C,PEXR4,3363,24.75,4609
14255,09/01/2023,V,ITXB4,2899,56.3,4517
14256,01/01/2023,V,PEXR4,2087,94,4625
14257,09/01/2023,C,BBXS3,3397,87.48,4601
14258,20/01/2023,V,ITXB4,1927,12.4,4693
14259,25/01/2023,V,MGXU3,438,41.92,4667
14260,18/01/2023,C,BBXS3,1248,30.16,4673
14261,17/01/2023,V,ITXB4,844,62.18,4671
14262,15/01/2023,V,VAXE3,845,95.2,4576
14263,07/01/2023,C,BBXS3,1354,1.59,4545
14264,12/01/2023,V,GGXR4,883,20.27,4603
14265,20/01/2023,V,ITXB4,2386,99.81,4676
14266,05/01/2023,V,MGXU3,1911,31.83,4541
14267,26/01/2023,V,BBXS3,1988,32.73,4652
14268,14/01/2023,C,VAXE3,504,22.7,4661
14269,07/01/2023,C,BBXS3,1503,48.41,4538
14270,31/01/2023,C,ABXV3,3214,8.96,4588
14271,14/01/2023,V,PEXR3,2970,2.43,4573
14272,28/01/2023,C,PEXR3,3884,18.57,4688
14273,24/01/2023,V,BBXS3,2244,63.62,4502
14274,20/01/2023,V,PEXR3,3058,76.94,4634
14275,22/01/2023,C,VAXE3,1582,22.08,4520
14276,19/01/2023,C,GGXR4,1916,73.99,4632
14277,10/01/2023,C,PEXR4,3233,75.17,4699
14278,08/01/2023,C,PEXR3,528,17.44,4529
14279,19/01/2023,C,BBXC4,1281,50.81,4697
14280,13/01/2023,V,ITXB4,200,58.79,4637
14281,29/01/2023,V,BBXC4,758,95.93,4566
14282,18/01/2023,C,BBXC4,3002,69.67,4573
14283,21/01/2023,C,BBXS3,3473,84.27,4699
14284,20/01/2023,C,BBXC4,363,11.9,4631
14285,04/01/2023,C,PEXR4,601,83.66,4631
14286,05/01/2023,C,VAXE3,3878,65.89,4626
14287,08/01/2023,C,PEXR3,3787,26.81,4660
14288,27/01/2023,V,BBXC4,2018,40.67,4669
14289,13/01/2023,V,BBXS3,2411,40.26,4649
14290,30/01/2023,V,BBXC4,2061,83.25,4509
14291,07/01/2023,V,VAXE3,881,90.37,4501
14292,23/01/2023,V,MGXU3,3247,69.36,4516
14293,08/01/2023,C,MGXU3,246,78.44,4530
14294,06/01/2023,C,PEXR3,403,12.7,4529
14295,13/01/2023,V,GGXR4,3679,74.99,4558
14296,15/01/2023,C,ITXB4,3702,72.06,4562
14297,22/01/2023,V,PEXR3,3648,88.98,4542
14298,28/01/2023,V,PEXR4,890,35.96,4531
14299,14/01/2023,V,MGXU3,1874,91.87,4582
14300,24/01/2023,V,PEXR4,650,31.76,4685
14301,16/01/2023,C,PEXR4,2560,78.63,4559
14302,28/01/2023,V,BBXS3,3908,54,4590
14303,09/01/2023,V,PEXR3,410,85.8,4555
14304,23/01/2023,V,BBXS3,2398,42.78,4520
14305,15/01/2023,V,PEXR4,360,42.99,4552
14306,07/01/2023,C,PEXR3,3232,50.72,4611
14307,01/01/2023,V,GGXR4,1559,81.07,4559
14308,14/01/2023,V,PEXR4,1471,66.09,4637
14309,05/01/2023,V,BBXS3,1623,99.11,4644
14310,13/01/2023,V,VAXE3,825,81.76,4639
14311,14/01/2023,V,ABXV3,2496,16.27,4680
14312,23/01/2023,C,MGXU3,2711,69.48,4627
14313,24/01/2023,V,MGXU3,488,60.04,4550
14314,03/01/2023,C,VAXE3,3880,80.58,4584
14315,12/01/2023,C,PEXR4,332,33.67,4661
14316,22/01/2023,V,MGXU3,1484,90.95,4653
14317,17/01/2023,V,REXT3,1014,9.37,4631
14318,09/01/2023,C,PEXR4,833,88.13,4668
14319,31/01/2023,C,BBXC4,3924,34.05,4526
14320,06/01/2023,V,GGXR4,2150,32.36,4605
14321,20/01/2023,V,REXT3,1766,2.45,4635
14322,22/01/2023,V,VAXE3,3613,89.51,4538
14323,24/01/2023,C,BBXC4,1735,79.89,4566
14324,31/01/2023,C,VAXE3,3085,62.6,4583
14325,16/01/2023,V,BBXC4,2175,16.03,4642
14326,14/01/2023,C,VAXE3,3366,31.51,4612
14327,12/01/2023,C,VAXE3,3481,38.57,4512
14328,10/01/2023,V,GGXR4,1683,49.36,4527
14329,30/01/2023,C,PEXR4,3022,99.4,4630
14330,30/01/2023,C,PEXR3,1522,48.46,4512
14331,20/01/2023,C,REXT3,1910,82.45,4644
14332,05/01/2023,V,ABXV3,2185,39.65,4522
14333,17/01/2023,C,VAXE3,2297,23.01,4501
14334,19/01/2023,V,ITXB4,473,17.49,4566
14335,21/01/2023,V,BBXS3,1282,78.59,4632
14336,23/01/2023,C,REXT3,492,40.37,4529
14337,01/01/2023,C,VAXE3,2435,81.32,4572
14338,20/01/2023,C,BBXS3,918,41.94,4533
14339,28/01/2023,V,ITXB4,3645,66.35,4633
14340,21/01/2023,C,ITXB4,1011,31.38,4574
14341,28/01/2023,V,REXT3,2161,81.26,4621
14342,17/01/2023,V,GGXR4,2158,57.16,4578
14343,14/01/2023,C,MGXU3,237,38,4579
14344,23/01/2023,V,BBXC4,1428,57.94,4564
14345,08/01/2023,C,BBXC4,3207,65.43,4583
14346,07/01/2023,V,MGXU3,1813,19.33,4628
14347,23/01/2023,C,ABXV3,2601,7.77,4520
14348,28/01/2023,C,PEXR4,3808,95.31,4500
14349,17/01/2023,C,GGXR4,3713,77.48,4622
14350,14/01/2023,C,PEXR3,2037,81.48,4660
14351,21/01/2023,V,REXT3,2531,61.13,4685
14352,05/01/2023,V,GGXR4,2658,97.29,4628
14353,20/01/2023,C,GGXR4,609,98.35,4560
14354,31/01/2023,C,ABXV3,3366,57.95,4531
14355,26/01/2023,C,MGXU3,2526,27.75,4604
14356,16/01/2023,C,ABXV3,2590,86.57,4575
14357,27/01/2023,V,VAXE3,2016,72.55,4579
14358,02/01/2023,C,MGXU3,967,22.63,4526
14359,30/01/2023,C,VAXE3,3865,24.19,4632
14360,25/01/2023,V,ABXV3,637,10.92,4695
14361,18/01/2023,C,MGXU3,3393,11.59,4653
14362,14/01/2023,C,ABXV3,3518,30.15,4586
14363,07/01/2023,V,ABXV3,2092,65.14,4561
14364,29/01/2023,V,MGXU3,3743,50.09,4686
14365,16/01/2023,V,GGXR4,2557,96.75,4550
14366,01/01/2023,C,BBXS3,3954,75.06,4512
14367,29/01/2023,C,VAXE3,256,44.91,4680
14368,28/01/2023,C,VAXE3,3658,40.99,4538
14369,06/01/2023,V,BBXC4,2440,1.42,4506
14370,12/01/2023,C,MGXU3,3483,90.74,4686
14371,13/01/2023,V,PEXR4,2692,8.07,4635
14372,20/01/2023,V,MGXU3,3738,66.87,4652
14373,04/01/2023,C,PEXR3,830,20.22,4590
14374,02/01/2023,C,PEXR4,2755,2.11,4505
14375,01/01/2023,C,PEXR3,3631,48.54,4538
14376,26/01/2023,C,GGXR4,3251,43.73,4611
14377,31/01/2023,V,MGXU3,3219,50.95,4513
14378,24/01/2023,C,ABXV3,3949,20.39,4556
14379,15/01/2023,C,BBXS3,3520,94.62,4554
14380,02/01/2023,C,BBXS3,205,94.14,4568
14381,14/01/2023,V,PEXR4,608,22.19,4646
14382,07/01/2023,C,PEXR3,3315,40.71,4566
14383,15/01/2023,V,ABXV3,1612,70.33,4659
14384,08/01/2023,C,ITXB4,828,16.36,4525
14385,01/01/2023,V,BBXC4,2634,84.77,4581
14386,07/01/2023,V,GGXR4,2895,82.6,4570
14387,08/01/2023,C,ITXB4,1419,38.74,4516
14388,09/01/2023,C,VAXE3,2574,64.51,4524
14389,16/01/2023,C,BBXC4,1589,88.18,4516
14390,27/01/2023,V,BBXS3,2335,89.47,4611
14391,19/01/2023,C,ITXB4,2119,66.26,4505
14392,22/01/2023,V,REXT3,1310,57.13,4600
14393,13/01/2023,C,BBXC4,696,15.19,4655
14394,26/01/2023,V,ITXB4,2851,55.88,4693
14395,26/01/2023,V,BBXC4,1260,18.23,4676
14396,06/01/2023,V,MGXU3,2286,49.55,4589
14397,03/01/2023,C,GGXR4,3709,90.47,4572
14398,08/01/2023,V,ABXV3,3936,86.36,4647
14399,30/01/2023,C,MGXU3,2514,59.64,4568
14400,30/01/2023,V,REXT3,2896,88.81,4625
14401,31/01/2023,C,PEXR4,1399,72.86,4502
14402,18/01/2023,V,REXT3,2585,64.22,4536
14403,14/01/2023,C,GGXR4,1211,92.32,4548
14404,29/01/2023,C,PEXR3,3873,84.18,4690
14405,24/01/2023,V,GGXR4,2987,71.85,4578
14406,24/01/2023,C,ABXV3,2435,92.7,4587
14407,24/01/2023,V,MGXU3,1671,75.51,4592
14408,10/01/2023,C,BBXC4,1495,95.68,4609
14409,22/01/2023,C,GGXR4,3377,6.85,4547
14410,23/01/2023,V,ABXV3,2918,82.46,4547
14411,08/01/2023,V,PEXR4,3014,35.06,4616
14412,27/01/2023,V,VAXE3,1709,50.61,4577
14413,10/01/2023,V,GGXR4,1089,25.46,4526
14414,20/01/2023,C,BBXC4,3502,28.49,4619
14415,02/01/2023,V,REXT3,3672,85.17,4603
14416,03/01/2023,C,REXT3,3721,68.33,4641
14417,21/01/2023,V,BBXS3,1748,58.27,4681
14418,22/01/2023,C,GGXR4,1106,47.21,4590
14419,20/01/2023,C,ITXB4,951,63.76,4659
14420,01/01/2023,C,BBXS3,3305,12.59,4534
14421,16/01/2023,V,MGXU3,2377,35.76,4551
14422,12/01/2023,C,BBXS3,1325,78.84,4511
14423,04/01/2023,V,BBXS3,1911,50.26,4576
14424,01/01/2023,C,REXT3,3747,9.4,4649
14425,16/01/2023,V,BBXC4,1206,22.92,4536
14426,14/01/2023,C,MGXU3,1224,48.39,4590
14427,30/01/2023,V,ITXB4,2885,49.13,4551
14428,01/01/2023,V,BBXS3,1621,63.79,4651
14429,31/01/2023,V,GGXR4,1338,81.33,4584
14430,18/01/2023,V,VAXE3,1188,96.43,4503
14431,15/01/2023,C,BBXS3,3185,50.71,4594
14432,16/01/2023,C,MGXU3,2925,61.04,4620
14433,16/01/2023,C,ITXB4,1278,58.19,4542
14434,07/01/2023,V,PEXR4,467,4.25,4684
14435,24/01/2023,C,BBXC4,2449,20.73,4620
14436,19/01/2023,V,MGXU3,1665,55.41,4664
14437,16/01/2023,C,PEXR4,1947,45.82,4572
14438,10/01/2023,C,ABXV3,1382,82.59,4524
14439,07/01/2023,C,VAXE3,1484,42.96,4500
14440,31/01/2023,V,BBXC4,3842,89.51,4548
14441,06/01/2023,C,ITXB4,1067,5.53,4532
14442,21/01/2023,C,GGXR4,3566,41.5,4661
14443,10/01/2023,C,REXT3,2839,55.1,4530
14444,15/01/2023,C,BBXC4,2314,5.16,4523
14445,11/01/2023,V,REXT3,2964,52.86,4549
14446,15/01/2023,C,GGXR4,252,14.09,4682
14447,04/01/2023,C,GGXR4,3864,30.11,4628
14448,16/01/2023,C,ABXV3,836,84.14,4591
14449,16/01/2023,V,REXT3,2821,67.15,4644
14450,15/01/2023,V,GGXR4,1182,48.34,4589
14451,08/01/2023,C,MGXU3,380,89.73,4662
14452,04/01/2023,C,ABXV3,2445,41.7,4536
14453,11/01/2023,C,GGXR4,2827,22.04,4542
14454,22/01/2023,V,GGXR4,2852,46.49,4589
14455,06/01/2023,V,BBXS3,361,51.49,4629
14456,11/01/2023,C,VAXE3,3716,92.46,4546
14457,06/01/2023,V,MGXU3,516,13.4,4514
14458,05/01/2023,C,ITXB4,1106,81.37,4653
14459,05/01/2023,V,REXT3,2509,60.71,4509
14460,03/01/2023,V,PEXR3,1605,21.9,4543
14461,18/01/2023,V,GGXR4,3192,41.02,4590
14462,15/01/2023,C,GGXR4,3692,11.17,4695
14463,02/01/2023,V,REXT3,3800,12.8,4579
14464,26/01/2023,C,VAXE3,2031,7.86,4598
14465,31/01/2023,V,ABXV3,3375,30.2,4508
14466,15/01/2023,V,REXT3,3731,71.46,4550
14467,03/01/2023,V,ITXB4,273,89.86,4590
14468,26/01/2023,V,BBXC4,464,20.65,4597
14469,19/01/2023,C,ABXV3,896,7.2,4553
14470,06/01/2023,V,BBXS3,1849,29.21,4693
14471,10/01/2023,C,VAXE3,1617,21.95,4623
14472,04/01/2023,V,BBXS3,209,73.12,4511
14473,07/01/2023,V,VAXE3,3265,3.7,4644
14474,12/01/2023,C,REXT3,752,71.68,4665
14475,18/01/2023,C,GGXR4,2080,5.5,4556
14476,18/01/2023,V,BBXS3,2454,92.71,4644
14477,25/01/2023,V,VAXE3,2129,21.19,4535
14478,12/01/2023,C,VAXE3,3240,43.54,4607
14479,13/01/2023,V,BBXS3,626,54.98,4654
14480,24/01/2023,C,MGXU3,796,7.27,4608
14481,01/01/2023,V,BBXS3,1003,17.72,4517
14482,06/01/2023,V,ITXB4,1892,62.43,4515
14483,08/01/2023,C,PEXR4,2442,94.08,4562
14484,08/01/2023,C,ABXV3,3798,31.43,4549
14485,03/01/2023,V,MGXU3,651,6.15,4595
14486,04/01/2023,C,ABXV3,583,7.45,4612
14487,28/01/2023,C,BBXS3,3740,38.44,4632
14488,18/01/2023,V,BBXC4,2069,11.14,4507
14489,24/01/2023,C,VAXE3,3748,50.2,4609
14490,06/01/2023,C,ITXB4,2375,25.71,4629
14491,05/01/2023,V,ABXV3,991,40.44,4505
14492,03/01/2023,C,ABXV3,683,61.9,4673
14493,28/01/2023,V,VAXE3,2515,20.32,4569
14494,27/01/2023,V,PEXR4,3521,19.5,4512
14495,05/01/2023,C,MGXU3,492,46.94,4513
14496,14/01/2023,V,VAXE3,1017,92.81,4591
14497,11/01/2023,C,PEXR3,3408,27.14,4636
14498,07/01/2023,V,ITXB4,650,46.68,4686
14499,07/01/2023,V,BBXC4,2581,72.4,4570
14500,19/01/2023,V,PEXR3,2875,79.84,4553
14501,05/01/2023,C,REXT3,3621,22.67,4646
14502,01/01/2023,V,PEXR4,3242,8.91,4585
14503,20/01/2023,V,ABXV3,3582,76.38,4592
14504,02/01/2023,V,MGXU3,814,36.38,4505
14505,28/01/2023,C,VAXE3,3208,25.84,4520
14506,27/01/2023,V,GGXR4,3813,14.05,4505
14507,20/01/2023,V,BBXC4,2822,37.45,4646
14508,22/01/2023,C,PEXR3,1918,48.8,4632
14509,27/01/2023,C,ABXV3,613,39.44,4587
14510,11/01/2023,C,BBXS3,1550,57.23,4539
14511,09/01/2023,V,ABXV3,1429,70.71,4565
14512,17/01/2023,C,PEXR4,919,67.3,4661
14513,15/01/2023,V,PEXR4,323,25.83,4553
14514,04/01/2023,V,BBXS3,1555,52.88,4655
14515,24/01/2023,C,ITXB4,444,3.62,4580
14516,04/01/2023,C,REXT3,1143,76.03,4629
14517,30/01/2023,C,BBXC4,1092,15.53,4688
14518,17/01/2023,V,REXT3,3644,78.82,4584
14519,16/01/2023,V,MGXU3,1223,99.15,4557
14520,19/01/2023,V,PEXR3,2635,21.19,4650
14521,11/01/2023,C,MGXU3,3634,31.46,4673
14522,08/01/2023,C,MGXU3,1847,77.16,4637
14523,25/01/2023,V,PEXR3,358,67.89,4542
14524,05/01/2023,V,GGXR4,2163,79.93,4678
14525,24/01/2023,V,GGXR4,701,86.21,4542
14526,31/01/2023,V,PEXR4,776,58.49,4504
14527,29/01/2023,V,REXT3,1337,51.24,4696
14528,03/01/2023,C,ITXB4,3386,81.63,4686
14529,30/01/2023,C,BBXS3,3903,23.19,4506
14530,26/01/2023,V,VAXE3,906,11.13,4520
14531,30/01/2023,V,GGXR4,2688,63.01,4562
14532,10/01/2023,V,ITXB4,1321,72.94,4602
14533,27/01/2023,V,BBXS3,501,68.59,4592
14534,17/01/2023,C,BBXS3,1393,73.58,4656
14535,11/01/2023,V,PEXR3,818,82.04,4516
14536,23/01/2023,C,REXT3,1404,7.25,4686
14537,08/01/2023,V,ITXB4,1953,84.49,4677
14538,29/01/2023,V,REXT3,1470,56.15,4611
14539,03/01/2023,V,REXT3,433,4.03,4584
14540,30/01/2023,C,BBXS3,480,89.54,4645
14541,07/01/2023,C,VAXE3,1403,67.44,4520
14542,29/01/2023,C,GGXR4,1664,87.08,4555
14543,14/01/2023,V,BBXC4,1298,69.15,4675
14544,05/01/2023,C,BBXC4,2041,90.42,4624
14545,20/01/2023,V,ITXB4,789,52.44,4618
14546,11/01/2023,V,MGXU3,3714,71.58,4598
14547,10/01/2023,V,MGXU3,202,34.51,4674
14548,16/01/2023,C,BBXC4,802,65.88,4669
14549,26/01/2023,V,ABXV3,2920,15.33,4686
14550,24/01/2023,C,ITXB4,2991,68.35,4638
14551,07/01/2023,V,BBXS3,3567,75.73,4658
14552,17/01/2023,V,BBXC4,3406,45.77,4606
14553,14/01/2023,C,BBXC4,3069,45.97,4684
14554,11/01/2023,C,VAXE3,3589,49.65,4675
14555,31/01/2023,V,VAXE3,2883,46.82,4635
14556,20/01/2023,C,BBXS3,1617,42.95,4563
14557,31/01/2023,C,PEXR3,2726,38.47,4597
14558,07/01/2023,V,PEXR3,1261,94.89,4669
14559,01/01/2023,V,BBXS3,3756,47.61,4517
14560,20/01/2023,C,PEXR3,2274,65.79,4570
14561,21/01/2023,C,ITXB4,2318,61.24,4563
14562,09/01/2023,V,PEXR4,3079,54.25,4514
14563,15/01/2023,C,ITXB4,1657,24.06,4680
14564,23/01/2023,V,REXT3,3350,27.75,4621
14565,04/01/2023,C,PEXR3,2504,91.66,4532
14566,21/01/2023,C,GGXR4,3751,95.21,4517
14567,13/01/2023,V,VAXE3,261,95.16,4623
14568,21/01/2023,V,VAXE3,2572,50.69,4652
14569,16/01/2023,C,GGXR4,580,67.29,4693
14570,24/01/2023,V,REXT3,2682,93.81,4649
14571,19/01/2023,V,VAXE3,2832,89.98,4506
14572,24/01/2023,V,BBXS3,3264,56.82,4631
14573,06/01/2023,V,ABXV3,3054,73.23,4555
14574,09/01/2023,V,MGXU3,585,8.05,4667
14575,04/01/2023,C,REXT3,1075,52.19,4684
14576,05/01/2023,C,BBXS3,1812,42.83,4672
14577,17/01/2023,V,ITXB4,392,6.46,4516
14578,11/01/2023,V,REXT3,1959,74.91,4672
14579,08/01/2023,C,REXT3,1217,25.94,4614
14580,05/01/2023,C,PEXR3,630,13.07,4699
14581,12/01/2023,C,REXT3,417,22.43,4584
14582,05/01/2023,C,PEXR3,377,83.81,4582
14583,31/01/2023,C,PEXR3,308,64.75,4554
14584,28/01/2023,C,MGXU3,754,52.27,4622
14585,11/01/2023,C,BBXC4,981,33.85,4616
14586,05/01/2023,C,PEXR4,2924,16.68,4510
14587,19/01/2023,V,MGXU3,1894,25.42,4673
14588,09/01/2023,V,VAXE3,554,18.38,4671
14589,09/01/2023,V,BBXC4,2152,26.21,4575
14590,14/01/2023,V,ITXB4,2843,38.53,4507
14591,15/01/2023,V,VAXE3,2321,66.23,4643
14592,25/01/2023,V,PEXR3,534,87.05,4562
14593,20/01/2023,V,MGXU3,1357,7.98,4648
14594,06/01/2023,C,BBXC4,1802,37.68,4568
14595,01/01/2023,C,MGXU3,1804,27.74,4636
14596,21/01/2023,V,PEXR3,1967,11.63,4560
14597,06/01/2023,V,BBXC4,3650,61.46,4629
14598,14/01/2023,V,BBXS3,1590,40.84,4608
14599,24/01/2023,V,PEXR4,3180,97.2,4646
14600,22/01/2023,V,VAXE3,680,54.67,4655
14601,22/01/2023,C,PEXR4,3295,73.87,4529
14602,13/01/2023,C,PEXR4,1272,81.26,4577
14603,23/01/2023,V,MGXU3,3864,95.03,4531
14604,25/01/2023,C,VAXE3,3881,19.96,4591
14605,29/01/2023,V,GGXR4,3801,75.82,4686
14606,07/01/2023,V,ABXV3,3946,18.35,4581
14607,03/01/2023,C,VAXE3,3995,70.98,4605
14608,29/01/2023,V,GGXR4,2327,36.36,4571
14609,30/01/2023,V,GGXR4,2357,95.9,4545
14610,19/01/2023,V,BBXC4,913,2.43,4516
14611,26/01/2023,V,MGXU3,1068,34.93,4601
14612,12/01/2023,C,BBXC4,609,62,4679
14613,21/01/2023,V,BBXC4,3687,68.39,4609
14614,19/01/2023,C,GGXR4,2969,32.99,4573
14615,31/01/2023,C,BBXC4,1699,41.8,4541
14616,07/01/2023,V,ITXB4,1783,75.88,4536
14617,01/01/2023,V,ITXB4,2613,87.95,4514
14618,10/01/2023,C,BBXC4,746,69.23,4612
14619,04/01/2023,V,PEXR3,2212,92.35,4559
14620,22/01/2023,C,GGXR4,3222,73.42,4576
14621,25/01/2023,C,ABXV3,1699,69.24,4599
14622,27/01/2023,C,ABXV3,3349,76.23,4506
14623,04/01/2023,V,ABXV3,262,22.93,4631
14624,25/01/2023,V,REXT3,1379,27.2,4539
14625,01/01/2023,V,ITXB4,204,25.02,4560
14626,17/01/2023,C,PEXR4,2141,1.38,4699
14627,26/01/2023,C,ITXB4,1750,47.29,4538
14628,22/01/2023,V,REXT3,1094,34.99,4542
14629,31/01/2023,V,ABXV3,2423,78.76,4585
14630,06/01/2023,V,REXT3,2750,38,4678
14631,22/01/2023,V,PEXR4,1805,78.81,4598
14632,26/01/2023,V,PEXR4,2444,63.06,4663
14633,10/01/2023,C,PEXR4,2422,75.16,4581
14634,10/01/2023,V,ITXB4,379,68.71,4513
14635,06/01/2023,V,MGXU3,977,37.64,4524
14636,23/01/2023,C,PEXR4,2787,38.61,4561
14637,05/01/2023,C,PEXR4,3956,84.22,4605
14638,29/01/2023,C,GGXR4,3870,43.23,4517
14639,23/01/2023,V,BBXS3,595,74.9,4690
14640,28/01/2023,C,VAXE3,677,13.94,4590
14641,24/01/2023,C,BBXS3,2572,43.15,4659
14642,14/01/2023,C,BBXS3,3210,86.5,4656
14643,02/01/2023,C,REXT3,1840,20.92,4680
14644,13/01/2023,V,ABXV3,1081,22.21,4613
14645,11/01/2023,C,BBXC4,1618,3.04,4661
14646,27/01/2023,C,BBXS3,1555,4.67,4518
14647,26/01/2023,C,REXT3,490,17.1,4507
14648,24/01/2023,C,BBXS3,2031,72.43,4629
14649,30/01/2023,C,ABXV3,3745,93.32,4581
14650,17/01/2023,C,BBXC4,3664,48.3,4655
14651,13/01/2023,C,BBXS3,2996,22.13,4600
14652,19/01/2023,V,ABXV3,2747,90.68,4571
14653,01/01/2023,C,GGXR4,3021,46.94,4603
14654,25/01/2023,V,BBXC4,3601,22.22,4624
14655,20/01/2023,V,VAXE3,2624,83.88,4611
14656,18/01/2023,C,PEXR4,3588,94.08,4577
14657,01/01/2023,C,PEXR4,852,57.77,4500
14658,21/01/2023,C,PEXR3,2327,67.28,4546
14659,16/01/2023,V,ITXB4,3519,92.38,4585
14660,04/01/2023,V,BBXC4,1503,73.88,4542
14661,03/01/2023,V,BBXS3,2038,68.5,4597
14662,04/01/2023,C,BBXS3,2743,34.44,4618
14663,21/01/2023,V,MGXU3,3546,55.05,4540
14664,16/01/2023,C,ITXB4,3249,55.34,4621
14665,20/01/2023,C,ITXB4,2751,22.07,4673
14666,23/01/2023,C,VAXE3,2266,68.32,4692
14667,25/01/2023,C,ITXB4,1829,83.28,4653
14668,04/01/2023,C,PEXR4,3150,97.13,4650
14669,05/01/2023,C,ABXV3,1834,92.79,4603
14670,31/01/2023,C,ITXB4,2554,1.63,4534
14671,25/01/2023,C,GGXR4,1470,88.1,4684
14672,26/01/2023,V,VAXE3,2385,43.16,4551
14673,10/01/2023,V,REXT3,3793,92.77,4676
14674,31/01/2023,V,MGXU3,1377,77.85,4523
14675,21/01/2023,V,BBXS3,492,28.72,4672
14676,04/01/2023,C,PEXR3,2132,80.18,4697
14677,17/01/2023,C,VAXE3,1352,54.75,4580
14678,13/01/2023,V,ABXV3,2823,98.16,4572
14679,06/01/2023,V,PEXR3,3404,23.6,4633
14680,29/01/2023,C,ITXB4,2291,19.79,4597
14681,14/01/2023,C,MGXU3,1494,81.72,4546
14682,25/01/2023,C,ITXB4,3361,72.3,4663
14683,16/01/2023,V,REXT3,992,38.1,4515
14684,06/01/2023,C,BBXC4,2402,28.89,4685
14685,16/01/2023,C,MGXU3,3397,15.32,4632
14686,25/01/2023,V,PEXR4,2701,85.57,4580
14687,17/01/2023,V,BBXC4,3066,15.57,4614
14688,08/01/2023,C,GGXR4,2464,51.38,4511
14689,13/01/2023,C,GGXR4,1397,83.28,4657
14690,12/01/2023,V,VAXE3,1031,40,4501
14691,14/01/2023,C,BBXS3,1778,78.28,4615
14692,07/01/2023,V,ITXB4,1471,16.38,4614
14693,05/01/2023,V,REXT3,3993,48.3,4686
14694,11/01/2023,C,VAXE3,2734,99.46,4503
14695,16/01/2023,V,BBXC4,2281,42.88,4547
14696,12/01/2023,C,ABXV3,3471,7.15,4595
14697,16/01/2023,V,ITXB4,3306,30.9,4670
14698,09/01/2023,C,PEXR4,2233,62.01,4613
14699,16/01/2023,V,GGXR4,1973,97.59,4694
14700,12/01/2023,C,PEXR3,2995,32.17,4523
14701,25/01/2023,C,GGXR4,3368,18.83,4619
14702,14/01/2023,C,PEXR4,982,18.41,4612
14703,11/01/2023,V,BBXS3,3839,77.08,4580
14704,22/01/2023,C,GGXR4,1033,90.13,4602
14705,15/01/2023,V,MGXU3,2036,57.64,4524
14706,10/01/2023,V,VAXE3,454,76.41,4603
14707,01/01/2023,C,BBXC4,2596,95.35,4650
14708,25/01/2023,V,PEXR3,1486,66.53,4634
14709,27/01/2023,C,REXT3,2951,92.95,4506
14710,08/01/2023,V,PEXR4,335,1.14,4668
14711,23/01/2023,C,ABXV3,2078,38.77,4551
14712,10/01/2023,V,PEXR4,1671,57.06,4683
14713,08/01/2023,V,ABXV3,2566,42.12,4667
14714,10/01/2023,C,BBXS3,1070,71.03,4543
14715,13/01/2023,V,GGXR4,3651,89.61,4550
14716,01/01/2023,V,MGXU3,2319,93.65,4689
14717,12/01/2023,V,PEXR4,1594,93.77,4658
14718,07/01/2023,C,ITXB4,987,25.59,4610
14719,22/01/2023,C,BBXC4,3495,38.47,4544
14720,18/01/2023,C,BBXS3,3693,34.94,4647
14721,29/01/2023,C,BBXS3,2843,51.19,4633
14722,09/01/2023,C,VAXE3,3008,30.35,4696
14723,14/01/2023,V,VAXE3,1595,13.29,4547
14724,17/01/2023,V,REXT3,645,50.23,4656
14725,09/01/2023,C,ITXB4,619,21.79,4673
14726,10/01/2023,C,BBXC4,3642,70.17,4625
14727,12/01/2023,V,GGXR4,2034,91.3,4620
14728,22/01/2023,V,PEXR3,901,91.76,4527
14729,07/01/2023,C,ITXB4,2738,33.41,4530
14730,01/01/2023,V,BBXS3,664,19.01,4631
14731,11/01/2023,V,BBXS3,2468,48.73,4581
14732,31/01/2023,C,ABXV3,2762,89.18,4521
14733,20/01/2023,C,ITXB4,693,98.01,4632
14734,17/01/2023,V,ABXV3,251,89.88,4665
14735,27/01/2023,C,BBXC4,2566,99.4,4532
14736,22/01/2023,V,VAXE3,354,61.75,4688
14737,06/01/2023,V,PEXR4,3165,92.66,4636
14738,17/01/2023,V,GGXR4,3601,46.41,4667
14739,14/01/2023,V,MGXU3,208,68.69,4515
14740,29/01/2023,V,PEXR4,2786,36.35,4584
14741,16/01/2023,V,GGXR4,3747,88.67,4685
14742,15/01/2023,V,VAXE3,1422,46.48,4534
14743,04/01/2023,V,PEXR3,3155,56.87,4559
14744,28/01/2023,C,REXT3,905,80.58,4543
14745,11/01/2023,C,VAXE3,2595,1.67,4504
14746,27/01/2023,C,REXT3,3750,19.67,4686
14747,22/01/2023,C,PEXR4,2547,72.7,4501
14748,18/01/2023,V,REXT3,2765,75.71,4697
14749,21/01/2023,V,REXT3,2725,7.29,4507
14750,07/01/2023,C,BBXS3,3604,46.68,4612
14751,24/01/2023,V,MGXU3,1720,11.82,4692
14752,31/01/2023,V,ABXV3,2161,4.74,4615
